k3	k4	k5	s01_RUN	s02_RUN	s03_RUN	s12_RFE	s13_RFE	s14_RFE	s05_SNO	s06_SNO	s07_SNO	s08_SRO	s09_SRO	s10_SRO
AAEL026355	3	3	3	-0.528888464855861	-0.303077486901852	-0.753555527953014	-0.885320584300274	-1.58607668699753	-0.919060795309721	1.63425178910757	0.992105308786488	1.36849991872772	0.527046728091362	0.289311505138906	0.164764296466196
AAEL026357	1	1	5	-0.168428823019278	-1.25281756355713	2.271841487029	0.928603926306466	0.883222995527426	0.380428511090773	-0.216133589648531	-0.882917470766391	-0.459888590413152	-0.535648629478547	-1.05698083661906	0.108718583548418
AAEL026361	2	4	2	-1.06215765921589	-2.25855992696031	-1.2180357503259	0.228279494161456	0.154664285290013	0.501836769097949	0.0592869814227636	0.258590060217771	0.727297565424614	1.00081544650772	0.623072803015197	0.984909931364617
AAEL026364	1	2	4	1.58215695643495	1.03235656922881	1.58170816279215	-0.815666216932736	-1.04415510102134	-0.190143634099783	0.301313222404362	0.524444291848529	-0.189421754771888	-1.17026680944402	-0.623873000362815	-0.988452686076236
AAEL026367	1	2	1	1.03973987288498	1.16797733284924	0.944584098985095	0.658273549682409	0.864161484242617	0.923481114212684	-1.16518473813468	-0.486165851804719	-0.79435726974271	-1.00024988169103	-0.866383126133002	-1.28587658535088
AAEL026371	3	3	3	-0.736557770538522	0.388693723743483	1.40843578889957	-1.60999208970715	-1.05181642592581	0.0150461943678437	0.0370968701002427	-1.03987423627523	-0.311854645410835	1.58292176035884	0.84609906454308	0.471801765844469
AAEL026374	1	1	5	-0.792705031262197	0.403402395259437	0.177090046955961	1.37242787463524	1.49902621004742	1.6656511396191	-0.361367478943979	-0.792705031262197	-0.792705031262197	-0.792705031262197	-0.792705031262197	-0.792705031262197
AAEL026375	3	3	3	-0.604152327584107	0.373688118483697	-0.604152327584107	-0.604152327584107	-0.604152327584107	-0.604152327584107	-0.604152327584107	-0.604152327584107	-0.439673160562166	1.22241834959152	0.56235522454708	2.51027776102862
AAEL026378	1	2	1	1.00156771478924	0.573434694627582	1.17778824747924	0.496414667420441	1.32858307225653	0.375028283800774	-1.23459937463432	-1.23459937463432	-1.23459937463432	-0.132900625661153	-1.23459937463432	0.118481443824614
AAEL026380	1	1	5	0.769760432876686	0.288247839737444	-0.656819744488857	0.941092154400212	-0.41641625816509	2.52269908264482	-0.541561978448823	-0.741784285433502	-1.09668083873598	-0.341658255508205	-0.50964753437792	-0.217230614500792
AAEL026381	3	3	3	0.428480648638541	0.377914006558294	-0.229448480392764	-1.46738908201421	-1.86157839582104	-1.29231811366999	0.649279507888151	0.138004008903798	0.424482756013841	0.96353388929035	0.799794417923013	1.06924483668203
AAEL026382	1	2	4	0.34297886373191	1.96551507098138	1.88910355548318	-1.26202427833847	-0.60834551296324	-0.537702571697681	-0.674963138901379	0.36206999966433	-0.204021206048981	-0.356734564495037	-0.566384904881674	-0.349491312534359
AAEL026383	3	3	3	-1.21321189985158	0.158672276068887	-0.0452242269804582	-1.27458773991237	-1.68802707048751	-0.0982498092362696	0.237383251536524	1.33528652209196	0.915234136783143	1.26674073789097	-0.368494958202721	0.774478780299408
AAEL026387	2	4	2	-1.48897405314713	-1.92202220002086	-1.1883929143748	-0.035254254141149	0.161274523955168	-0.0717633058696007	0.429973110984539	0.689122750023434	0.684495220365585	0.897022092391764	0.851434735551979	0.993084294281073
AAEL026388	1	1	1	-0.545040497801586	0.968597911208631	0.89215232555353	0.590959409292961	-0.802248892220605	1.9697196449602	0.937104560109892	-0.802248892220605	-0.802248892220605	-0.802248892220605	-0.802248892220605	-0.802248892220605
AAEL026389	1	1	1	0.00933106444161769	0.779925528016566	0.289202739812507	-0.335057991573369	0.67649295127505	1.04449120638635	0.105840815639175	-0.295432797696907	0.204636129585179	0.316364796930822	0.101843372242106	-2.8976378150591
AAEL026392	1	2	1	1.1360116166789	1.24392964640314	0.837415757205588	0.895152428708079	0.87180296897707	0.626002654843574	-0.558314297746147	-1.12261355344548	-0.891077377637505	-1.14610817172618	-0.808511926680137	-1.0836897455809
AAEL026393	2	4	2	-2.37472048567	-0.472438991918703	-1.03457828872902	-0.0229916178368046	-0.538896390912717	-0.245219313889228	0.823547928479201	0.79648789918867	0.911785045756914	0.79662875459628	0.758139761401135	0.602255699534271
AAEL026396	2	4	2	-0.701740111275221	-0.701740111275221	-0.701740111275221	-0.701740111275221	1.52540655559204	-0.701740111275221	1.33481127623672	1.62237747449623	0.814775611761532	-0.701740111275221	-0.701740111275221	-0.385190139159974
AAEL026402	3	3	3	0.629803153155819	-0.886870850005884	-0.356995101090898	-0.0377226028658171	-2.1014126884759	-1.46645182473043	0.843435152337135	0.83635602516944	0.843794333600044	0.704728187683084	0.568622361770401	0.422713853453003
AAEL026405	2	4	2	-0.434549877900927	-0.705015795540638	-0.705015795540638	0.735713834321181	-0.705015795540638	-0.705015795540638	-0.594055865057887	1.77668873474972	1.31396076685333	-0.705015795540638	-0.705015795540638	1.43233718027841
AAEL026406	1	2	1	1.37746297270252	1.45773415137608	1.35480941847522	0.192127342262184	0.091227541483055	0.532527483124341	-0.465850251922693	-1.46740711369142	-0.92406722392519	-0.584490171138698	-0.892228684075232	-0.67184546467019
AAEL026409	1	2	4	1.07618783285236	1.72464895472048	1.24410400913823	-0.439726970975431	-0.903686060728767	0.673846775449634	-1.35160305022612	-0.111020639574214	-1.35160305022612	-0.0194445857348055	-0.41653395393288	-0.125169260762375
AAEL026410	1	1	1	1.21028893104535	0.168708148516642	-0.53213366695691	0.864136423316256	0.451624573279074	1.29217845136044	-0.921679330569855	-2.03357045958177	-1.20210352612191	0.229067056917577	0.171049652609542	0.302433746185539
AAEL026412	2	4	2	-1.77138935482524	-1.4566454359533	-1.52254123876461	-0.117256483848985	0.553977687978269	0.0424942885186505	0.543498351080508	0.728006092659421	0.841609710188904	0.779294823592529	0.752885246494566	0.626066312879286
AAEL026413	1	1	5	-0.747839186313152	1.17519496777967	-0.747839186313152	1.67280887662109	1.81329989786105	0.31156944588585	-0.747839186313152	-0.747839186313152	-0.674944569209602	-0.396704931559649	-0.747839186313152	-0.16202775581264
AAEL026415	1	1	5	-0.730639396302391	-0.838329793522845	-0.397167504558228	1.19043351392741	1.41695803704635	1.8504072954961	-1.00186401538994	-0.834216987385204	-0.945727649236016	-0.194229376226841	0.180411344872089	0.303964531279507
AAEL026417	1	2	4	-0.288675134594813	-0.288675134594813	3.17542648054294	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813
AAEL026420	1	1	5	-0.174839884803068	-0.43461887193092	0.0296434305328169	-0.222234454923479	0.116441327483216	3.11549393852407	-0.43461887193092	-0.43461887193092	-0.43461887193092	-0.43461887193092	-0.43461887193092	-0.256791125228031
AAEL026421	2	4	2	-0.390162717166405	-0.557462884990861	-1.45480069417262	0.395115937544496	0.610473550400866	-1.21888965848657	-1.38755418237535	0.314900888903639	0.0807799507761511	1.05482706999988	1.3216495444978	1.23112319506898
AAEL026428	2	1	5	-1.72489716260949	-0.121535113199532	-0.248153801801521	0.785389970528092	1.49220095039445	1.24744848190792	0.279807338622284	0.311453196757464	0.523763683130348	-0.155000738143372	-1.52532274354711	-0.865154062039526
AAEL026430	1	2	4	1.50591657454667	1.64231009127622	1.35725316212764	-0.187085484571237	0.0284861259066597	0.432145851393537	-0.526794895995144	-0.684784240208381	-0.810362093135403	-1.06783581578584	-0.853293163551816	-0.835956112002898
AAEL026431	1	2	1	1.19527113088784	-0.630246302893183	1.62969095765479	-0.933655905024293	-0.603995562693628	1.54313957412915	-0.356109811016569	-1.1410011641421	-1.06202453254054	-0.186398259753559	-0.0105218914286475	0.555851766820742
AAEL026432	1	2	4	1.59572483508161	1.72923916432447	1.39947742640709	-0.368247660933223	-0.00518108892451155	0.0208051066336641	-0.780239384958404	-0.855108765797422	-1.02243835041117	-0.614193079215933	-0.576103129362004	-0.523735072844161
AAEL026436	1	2	1	0.219659983222408	0.640323690621701	1.09739922768633	0.990360771072091	0.40421637159165	-0.111559832450145	0.449604749088787	0.569693079327771	0.407978817111927	-1.7496512877105	-1.7496512877105	-1.16837428185152
AAEL026438	2	4	5	0.369710602318529	-2.57119443373145	0.0149362854267743	0.838688770252025	1.3753822915353	-0.363799678356465	0.467627829098506	0.136577641893704	0.827618540499143	-0.615676110664821	-0.472473448293985	-0.00739828997725427
AAEL026439	3	3	3	-0.185362952199527	0.520645500039419	-0.203129064065476	-1.47001031868686	-1.66104653859432	-1.08784169304275	1.49745595674132	0.594861905609129	1.10430109924877	0.716567334859118	0.407447373295453	-0.233888603204287
AAEL026440	3	3	3	-0.886029099481191	-1.83862135566267	0.879783455536945	-0.896647807989067	-0.991676900877427	-0.796466063401926	0.613930149570974	0.728008097124156	0.538721030155306	1.04722979495585	0.976950197396953	0.624818502672088
AAEL026441	2	1	5	-0.666814227385853	-0.938170004515496	-1.23424631163316	0.500965537673658	0.821800883797701	1.98060545400077	-1.20397727355088	-0.962261844494788	0.117878944143971	0.440212207189615	0.39152646512434	0.752480169650123
AAEL026443	1	2	1	1.41151154253864	1.0881876274817	0.663548886780244	-0.0481774005976636	0.250340297746691	-0.210433846087905	0.040222389521492	-2.40793495999609	-1.07295182791774	-0.249169383612211	0.0247386715976088	0.510118002545246
AAEL026446	1	2	4	1.60361657989267	1.65754500440502	1.42729748937096	-0.536643449151083	-0.95117832484771	-0.787721499293905	0.209295726414284	-0.168489961311472	-0.18310488643756	-0.795274925134986	-0.78266489166952	-0.692676862236704
AAEL026448	1	2	4	1.4521046066539	1.90372143819673	1.2406690873968	-0.364892297664118	-0.112108932671944	0.267727524092407	-0.433735248303799	-0.889309926702628	-0.946998579398339	-0.958579432376452	-0.429749637915141	-0.728848601307417
AAEL026452	2	4	2	-1.58510990219443	-1.69029196200996	-1.34834887186971	-0.0450813888740816	0.148060181190496	-0.194711440175235	0.734865490644186	0.963964178462338	0.783384916213618	0.794399317487125	0.694543116322977	0.744326364802668
AAEL026455	2	4	2	0.116269839927449	-0.782576517625757	-2.16734249446956	0.528343128890297	-0.727780780934003	0.271324256890345	-0.84414036478477	0.993589181594599	0.603086771201053	0.167783890020207	0.211094945441356	1.63034814384878
AAEL026458	2	1	5	-0.397343540315709	-1.96972345220154	-1.31996515712919	1.8190051337434	0.821481000966345	0.506672455478201	-0.142790389631599	-0.29012660257834	-0.243382688874523	0.126444524218852	0.22382565436331	0.865903061960781
AAEL026459	1	2	1	1.16483869516488	0.690040340156969	0.649392796913953	0.248799533911511	0.953910362241338	0.459825694697114	-0.517791771747734	-2.55729697785176	-0.852257754608649	-0.00513601290387988	-0.104947907745578	-0.129376998228156
AAEL026460	2	4	2	-0.869813353578976	-1.09054177042128	-1.43767403156176	-0.442473897421277	0.376066037135014	-1.45833577193181	0.380221279281167	0.785470960076843	0.554903890973708	1.21409424004632	1.03630742764858	0.951774989753475
AAEL026461	3	3	3	-0.482331379256648	-0.482331379256648	-0.482331379256648	-0.482331379256648	-0.482331379256648	-0.482331379256648	2.65616667039063	-0.482331379256648	0.377819591059013	-0.482331379256648	1.30699615186019	-0.482331379256648
AAEL026465	3	3	3	-0.624169069415043	-0.624169069415043	-0.624169069415043	-0.624169069415043	-0.624169069415043	-0.624169069415043	2.00281593481573	-0.624169069415043	-0.624169069415043	0.988359224239954	0.33369788521388	1.66847951105078
AAEL026466	2	1	5	-1.08107800706644	-1.44265348109906	-0.561862810847692	1.08602428376778	1.38200252284369	1.10254529276142	-0.820682018472593	-0.782180671967261	-0.786463274248952	0.69382532628026	0.529699516144403	0.68082332190445
AAEL026468	2	4	2	-0.824490188671712	-1.54848361931715	-1.80844695930263	-0.300243890237876	0.590317962196355	-0.309873878631085	0.610864990175486	1.3989822393755	1.17974945198803	0.507976502790528	0.323600809549349	0.180046580085205
AAEL026470	2	4	2	-1.55204683553118	-1.40083912986356	-1.66161842168647	0.224518497332439	-0.0770631918470724	-0.16080764074875	0.914374018935805	0.478466715813789	0.689876583955096	0.91547838374428	0.616487312377266	1.01317370751836
AAEL026471	2	1	5	-1.15065885970225	-1.15065885970225	-0.145936565003734	0.0621146797060974	1.12959712879094	0.852680344945313	-1.15065885970225	-0.423342407232431	-1.08882856317324	1.11036434470405	1.47284809301976	0.482479523349994
AAEL026474	2	4	2	-1.64926451433647	-1.82643808326926	-1.15587663432826	0.197204096645859	-0.101476185532453	-0.043323769892896	0.827791041471545	0.580433636520941	0.711489078612319	0.908144843358459	0.758933003062037	0.792383487688191
AAEL026478	2	4	2	-1.53433824453749	-1.57305644708557	-1.27406248001066	1.30451547538577	0.5170455657115	0.352100109171249	0.958086316685226	0.757707163886402	0.919443274911167	-0.240734122647622	-0.23858598774237	0.0518793762724121
AAEL026479	2	4	2	-1.83547427506974	-0.406019956524819	-1.23195625192271	0.010336673663594	-0.378463426375233	-0.214321151060412	1.09754855313274	1.55484755559617	1.33866634879772	-0.396692890743376	0.432171695890349	0.0293571246157139
AAEL026486	2	4	2	-1.41917663717061	-1.33335094587944	-1.35242350418159	0.287461184589368	-0.199353710192802	-0.0485274526786494	1.39605560787249	1.0745991062603	1.39285667917017	0.359096696240376	0.10744120772841	-0.264678231758023
AAEL026487	2	4	2	-1.4118876057293	-1.654120289738	-1.55068594310994	-0.086136643970662	0.171633893295653	-0.155539905250982	0.668821859872544	0.624722055478498	0.641529668041849	1.06083990182427	0.825675480121919	0.865147529164153
AAEL026488	1	2	1	0.706745803512802	1.7826833645891	0.731466306871739	0.775500773897489	0.590159259690053	0.847077465592631	-0.761971150451543	-0.925769722117243	-1.01286781218262	-0.795167323636203	-0.698012353805072	-1.23984461196113
AAEL026490	1	2	1	0.707770456990567	1.32920935545997	0.284177271273118	1.11312394756664	0.910121064487447	1.00659507163284	-0.645410622891226	-0.818421365414605	-0.329547756100434	-1.37147433154805	-1.32262007854879	-0.863523012907484
AAEL026491	2	4	2	-0.51087846997876	-1.31690806621688	-2.06344556357289	-0.626626726238626	0.372814482650441	-0.436828443231023	0.718591264146214	0.967312871746198	1.21038083289247	0.619690282995085	0.254287882715542	0.811609652092229
AAEL026493	3	3	3	0.357141438435271	-1.095690127417	-1.095690127417	-1.095690127417	-1.095690127417	-1.095690127417	0.839726602856787	0.362584339608585	1.32455194973693	0.949188986173676	0.932910393664573	0.712346926609168
AAEL026494	2	4	2	-0.815947111869149	-0.0947752751320196	-0.744364506122824	0.787444332266209	0.516030795110138	0.0430936856256932	1.31636627294428	0.905258150130645	1.51341830786881	-0.975395622180568	-1.4314712667731	-1.01965776186812
AAEL026495	1	1	5	-0.288675134594813	-0.288675134594813	-0.288675134594813	3.17542648054294	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813
AAEL026496	1	2	4	1.0788362670936	0.811704048198799	0.388254655827493	1.02955148946344	-0.934202518505186	-0.216398070374038	-1.46298125023346	-1.46298125023346	0.667602774270471	0.883522579717824	-1.17680826471638	0.393899539490882
AAEL026497	1	2	4	1.26521770606926	1.85026744530716	1.52885331103869	-0.702944685498727	-1.03851938305998	0.111224551767391	-0.28232310281268	-0.304029959400256	-0.061144110773495	-0.849704119384119	-0.708689601173001	-0.808208052080215
AAEL026501	1	1	5	-0.90028459437367	0.69060542118288	-0.0221230678368294	-0.122090067226385	1.45602090704266	0.668527558441529	-2.29332198623794	-0.0860927747622096	-0.800143521959169	0.973077366902009	-0.0832618909326763	0.519086649759795
AAEL026503	2	1	5	-0.609361676614434	0.17545428337691	-0.609361676614434	-0.609361676614434	2.41682838886229	-0.609361676614434	0.605315995290892	-0.489949679478758	-0.485927508638102	1.43444858027337	-0.609361676614434	-0.609361676614434
AAEL026504	2	4	2	-1.20524897191632	-1.20524897191632	-1.20524897191632	-0.472597548751331	-0.847025481209349	-0.364280598687443	0.264943597591435	1.23385174127883	1.33778144364668	1.01615290030123	0.492135273654979	0.954785587923921
AAEL026506	1	2	1	-0.42464697734947	2.42364849968583	-0.42464697734947	1.82282127380887	-0.42464697734947	-0.42464697734947	-0.42464697734947	-0.42464697734947	-0.42464697734947	-0.42464697734947	-0.42464697734947	-0.42464697734947
AAEL026507	1	2	4	1.80541250386264	1.4288791505433	1.27276907420269	-0.243484142325164	-0.0918662055420388	0.432834664853001	-0.769134955068517	-1.07315833118826	-0.631472591636125	-0.650487537478606	-1.02564403300935	-0.454647597213568
AAEL026514	1	2	4	2.69217926776042	1.22159530143163	0.0111385271347344	-0.568008194136024	-0.568008194136024	-0.568008194136024	-0.568008194136024	-0.568008194136024	-0.568008194136024	0.0232683371599654	-0.568008194136024	0.0278759254654212
AAEL026516	2	4	2	-1.20236150669285	-0.459105787515035	-1.63247742175334	-0.50764639484201	0.100664593126796	-0.572019057189664	0.307834017012768	-0.634640966710342	0.736074646446763	1.2924548170612	1.47020816303972	1.10101489801599
AAEL026517	1	2	1	1.29456453110161	1.76929134464827	0.824810609481162	0.390569916376085	0.572378502940298	0.049366219933078	-0.576348073308552	-0.568457809673659	-0.271924675566209	-1.56902331242193	-1.01077824747366	-0.90444900603649
AAEL026518	1	1	5	-0.936764506679648	-0.512674129776613	0.184978451483467	1.59767445054462	1.87414312781597	-0.630319462030589	-0.936764506679648	-0.936764506679648	-0.936764506679648	0.404524432299973	0.748671445968846	0.0800597104129145
AAEL026522	2	4	2	-1.50504711635856	-1.65319433100017	-1.6086973330684	0.206278409707984	0.444259055369782	0.0394271690388294	0.436948118035094	0.356045044219218	0.491786678099417	0.876277094151319	0.888581431284216	1.02733578052127
AAEL026523	3	3	3	-0.40692902558205	-0.40692902558205	-0.40692902558205	-0.40692902558205	-0.40692902558205	-0.40692902558205	2.7642087263479	-0.40692902558205	-0.40692902558205	-0.40692902558205	1.3050815294726	-0.40692902558205
AAEL026530	2	4	5	-0.250983939396579	-2.55891519110105	0.601172111766634	-0.420897087149353	0.0193690650446004	0.845626041791832	-0.326892960033814	-0.686958973737859	0.0368498545699435	0.745282099710614	0.94046965045486	1.05587932808017
AAEL026531	1	2	4	1.67291530916598	1.718775263028	1.39267484327479	-0.47299464510561	-0.650746717415505	-0.157495904216225	-0.479520764662396	-0.945295043442441	-1.02893159501808	-0.166449956894108	-0.307468243278394	-0.575462545436016
AAEL026535	1	2	4	1.98699637841034	1.55264058624998	0.521715691376841	-0.27408733266021	-0.885553748653901	-1.63731028689845	-0.278476573564622	-0.782024370227198	-0.274530138910939	0.227218104539534	-0.0627229473371939	-0.0938653623241946
AAEL026536	3	3	3	0.690669648464493	0.797386768235081	0.0700494110379112	-1.35529079131682	-2.22294140383648	-1.12177715632316	0.820279114051053	0.577022526319944	0.310741970122045	0.664420055417784	0.331189536114163	0.438250321713977
AAEL026542	3	3	3	-0.345974057665211	-0.345974057665211	-0.345974057665211	-0.345974057665211	-0.345974057665211	-0.345974057665211	-0.345974057665211	-0.345974057665211	-0.345974057665211	3.11155713514775	-0.345974057665211	0.348183441504365
AAEL026546	1	2	1	1.70932761102523	0.856348300713038	-1.11684302119917	1.17831613775078	-1.11684302119917	0.70214586747305	0.0710455576155564	-1.11684302119917	0.336241258285643	-0.568160734467777	-1.11684302119917	0.18210808640116
AAEL026548	1	1	5	0.648819383323072	-0.933846726775293	-0.0663709455577307	-0.320003134213644	1.88154060701333	-0.150341381293005	-0.0988288802188253	-1.46029281380121	-1.46029281380121	0.205162377805831	1.17850366221195	0.575950665306725
AAEL026551	1	2	1	1.27211812097217	1.29067718478172	0.933369712522278	0.763228194668031	0.686437163395311	0.327232834838777	-0.907319181646352	-1.48949178942001	-1.36272584594155	-0.611374325162647	-0.497664249191229	-0.40448781981651
AAEL026560	1	2	1	1.33839798036383	1.07358648957548	0.807854115226512	1.10186790414691	0.592989004914328	-0.228013579579886	-1.52322776424084	-1.60317685394447	-0.84867594565523	-0.186415309432781	-0.227771839415647	-0.297414201958219
AAEL026562	1	2	4	3.17542648054294	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813
AAEL026563	3	3	3	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	-0.288675134594813	3.17542648054294	-0.288675134594813	-0.288675134594813
AAEL026564	1	1	5	-0.251734880536458	-0.238904923881816	0.78164957221025	1.25617209129536	0.958878486789659	1.91549168553449	-1.15064742737407	-1.04766761443966	-1.08130467477046	-0.604725242938208	-0.24362164088538	-0.293585431003687
AAEL026566	1	2	4	1.231069792535	1.68457696681779	1.3802789776078	-0.16988783740143	-0.9499724427743	-0.9499724427743	0.455283954501775	-0.891502634050826	-0.884119280031314	0.354213973846066	-0.9499724427743	-0.309996585501962
AAEL026571	2	4	2	-1.22708161361226	-1.5218004863565	-1.24027336670186	-0.0405694382771677	-0.387468730400028	-0.81681885328078	0.883516947775793	1.15275308395412	1.09524728830359	0.845273188407313	0.689217197663687	0.568004782524078
AAEL026574	2	4	2	-0.585827092122766	-1.10908211933715	-1.41405483411788	-0.939568267854503	-1.16116040149238	-0.235060663256498	0.741289663615281	0.746785503470053	1.00287145808233	0.967640202434791	0.749002946558389	1.23716360402032
AAEL026575	2	4	2	-1.69588654816841	-0.496528979804949	-0.913274612948608	0.947421704696919	-0.410954426105108	0.00248939813209841	0.0949150709256329	1.47254954823345	1.86384196499527	-0.50571041422741	-0.231428892812225	-0.127433812916648
AAEL026576	3	3	5	-0.402664845651422	-0.402664845651422	-0.402664845651422	-0.402664845651422	-0.402664845651422	1.21593432219139	-0.402664845651422	-0.402664845651422	-0.402664845651422	-0.402664845651422	-0.402664845651422	2.81071413432283
AAEL026579	1	1	1	0.438249674405503	0.22185716723174	0.5042391908892	1.2734654099757	0.446344233330721	1.40446278841249	0.286095789597034	-0.755167949821485	-1.68086343843209	-0.468368288728011	-1.7349436049778	0.0646290281170182
AAEL026581	3	3	3	0.415041666635081	0.380307908129827	0.21294959817976	0.206984187941846	-1.16982500613628	-1.53357730878348	0.607212557019773	1.39007271181537	1.67360000318368	-0.915599834139808	-0.889944030841538	-0.377222453004225
AAEL026582	1	1	1	1.12038048291719	0.341196973533019	0.420966295029822	1.38285731689899	0.635176867310007	1.46631472175918	-0.685593011260387	-0.81474876974773	-0.883534775681841	-1.06456665522998	-0.738676126532658	-1.17977331899562
AAEL026584	1	1	5	-0.417582187955383	-0.417582187955383	-0.417582187955383	-0.417582187955383	2.60632533875891	1.56949654079492	-0.417582187955383	-0.417582187955383	-0.417582187955383	-0.417582187955383	-0.417582187955383	-0.417582187955383
AAEL026585	2	4	2	-1.56940312247984	-1.56940312247984	-1.56940312247984	0.253015457486828	0.00294594322287617	-0.101726956624106	0.863797092781941	0.71677058188689	0.878529080744823	0.637016552526784	0.863761219940692	0.594100395472797
AAEL026586	1	1	5	1.73429997919203	-0.76423269616089	-0.76423269616089	-0.76423269616089	0.473561220349286	1.54643169172499	-0.76423269616089	0.885936419335904	-0.76423269616089	-0.76423269616089	-0.76423269616089	0.709399562524013
AAEL026589	2	4	2	-1.2727905853987	-1.02610059320601	-1.51101303831761	-0.00999662075378945	-0.688050492219444	-0.299673796637449	1.21865335937871	1.14040115726654	1.47152424876298	0.560332176879394	0.462159742893392	-0.0454455586480228
AAEL026591	3	3	3	-0.407213629526913	-0.595210802439309	-0.595210802439309	-0.595210802439309	-0.195537346122236	-0.595210802439309	1.85757622311958	-0.595210802439309	-0.595210802439309	0.112899292966083	2.2805738241264	-0.0770335499270565
AAEL026597	1	3	4	-0.746005519597103	1.65640848441998	0.293849761022603	-0.0568711779691269	1.36552428858473	-1.85337652945655	0.0287339908739275	-0.237331003831642	-0.980118363271268	-0.0793636638252068	1.04633110034888	-0.437781367299222
AAEL026600	2	1	5	-0.481503067832053	-0.481503067832053	-0.481503067832053	2.94240630040383	-0.0265987040112905	-0.481503067832053	0.623872641668062	-0.481503067832053	-0.481503067832053	0.312344304595819	-0.481503067832053	-0.481503067832053
AAEL026601	1	2	4	-0.441917108239175	2.89536723757774	-0.441917108239175	0.911073432712691	-0.441917108239175	-0.441917108239175	-0.441917108239175	0.170813303862146	-0.441917108239175	-0.441917108239175	-0.441917108239175	-0.441917108239175
AAEL026602	1	2	4	1.53071396717973	1.88942701903495	1.29305090887224	-0.797975974558475	-0.823798721710173	0.0266594701026402	-0.122808490014942	-0.932231580932951	-0.57840059438296	-0.542354728967691	-0.204590102984572	-0.737691171637795
AAEL026603	2	1	5	0.0170713253884862	-1.19977879579157	-0.0950988019652908	2.04905416173764	-0.56719132730326	0.132343435171662	-1.5789892543479	-0.581592689385059	-0.514427108004371	0.536083534381199	0.849664154303345	0.952861365815116
AAEL026605	2	1	5	-0.83894349222879	-0.0617367091799326	-0.145417881922351	0.787752744669968	0.959737686620739	-0.190320210115593	-0.802634984945924	-2.05575006688215	-0.703432035965917	1.2502360891479	1.16875880250763	0.631750058294425
AAEL026608	1	2	4	-0.321334077483306	3.15661629596901	-0.321334077483306	0.0567244788640481	-0.321334077483306	-0.321334077483306	-0.321334077483306	-0.321334077483306	-0.321334077483306	-0.321334077483306	-0.321334077483306	-0.321334077483306
AAEL026609	1	1	1	1.38879808020416	0.268655045129684	-0.912243706099841	0.557584885578164	1.22318563870514	1.04613164477118	-0.560763229055532	-1.8278240925418	0.4366114065421	-0.939358134198933	0.0502848695380174	-0.731062408572341
AAEL026610	1	2	1	1.23500792627752	1.78816529317224	1.01200621346507	0.307069038541944	0.359514332930645	0.322025977621641	-0.669710909018531	-1.06441609508731	-1.46310416937916	-0.461285454820595	-0.511048465563605	-0.85422368813985
AAEL026615	2	1	5	-0.400321774280167	-0.400321774280167	-0.400321774280167	2.83363910589678	-0.400321774280167	-0.400321774280167	1.16957863690489	-0.400321774280167	-0.400321774280167	-0.400321774280167	-0.400321774280167	-0.400321774280167
AAEL026618	3	3	3	-0.793916528997723	-0.793916528997723	1.53842348604587	-0.793916528997723	-0.793916528997723	0.78004149669804	0.840141085935693	-0.793916528997723	1.07757834053927	-0.793916528997723	-0.793916528997723	1.32123129376518
AAEL026619	2	4	2	-0.919733374949603	-1.57493444308168	-1.07881984133128	-0.353404473161322	-0.706983483191775	-0.174493127967342	-0.294971252455945	0.733914700053873	0.532972352805765	1.14205484176772	1.42059308382017	1.27380501769143
AAEL026623	2	1	5	-0.360782926745249	-0.360782926745249	-0.360782926745249	3.06687559633513	-0.360782926745249	-0.360782926745249	-0.360782926745249	0.540953671117356	-0.360782926745249	-0.360782926745249	-0.360782926745249	-0.360782926745249
AAEL026627	1	1	5	0.335635717000973	-0.575151742591611	0.625326579523019	0.273834664266132	1.50172825076724	-1.30290848478486	-0.174772874638055	-1.30290848478486	1.37991528138757	-1.30290848478486	0.84596291556888	-0.303753336929579
AAEL026630	1	1	5	-0.139392151221627	-1.07563064372954	0.420230389591739	0.900739343954127	0.225165642873958	0.799957985546627	-1.33791511626552	-1.33791511626552	-1.33791511626552	0.974648477470035	0.905233871758965	1.00279243255227
AAEL026632	3	3	3	-0.50739369809967	-0.50739369809967	-0.50739369809967	-0.50739369809967	-0.50739369809967	-0.50739369809967	-0.50739369809967	-0.50739369809967	-0.50739369809967	1.71443193792759	0.510518047828905	2.34159329714054
AAEL026633	3	3	3	0.451564307789073	0.917506493619278	-0.824513302714572	-0.100667778071445	-1.31173644992878	-0.330066539457043	1.73341333066322	0.492618401599909	1.41884296728948	-0.476060982280883	-0.933727359370434	-1.0371730891378
